file_path,Client,Common,E2E,UI,best_module,best_likelihood
teammates\src\test\java\teammates\ui\webapi\GetInstructorPrivilegeActionTest.java,0.035120548520769394,0.05714285714285714,0.2713174819946289,2158.15580368042,UI,2158.15580368042
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseEnrollPageAxeTest.java,0.025266214779445104,0.021717541558401925,3065.489387512207,0.011411471026284354,E2E,3065.489387512207
teammates\src\e2e\java\teammates\e2e\cases\TimezoneSyncerTest.java,0.12383403778076171,0.27440313611711775,4030.264205932617,0.5750988551548549,E2E,4030.264205932617
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionUnpublishedEmailWorkerActionTest.java,0.05795518330165318,0.026427672590528216,0.05405170917510986,2375.548095703125,UI,2375.548095703125
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCoursesPage.java,0.13448493140084403,0.04389917509896415,2186.042823791504,0.02857142857142857,E2E,2186.042823791504
teammates\src\test\java\teammates\ui\webapi\GetSessionResponseStatsActionTest.java,0.009314242431095668,0.0,0.046317948613848005,2391.2026596069336,UI,2391.2026596069336
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorStudentActivityLogsPage.java,0.05830274309430804,0.05586051600319999,2514.542465209961,0.0,E2E,2514.542465209961
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorSearchPage.java,0.08049863406590053,0.06988010406494141,2440.313262939453,0.046671451841081894,E2E,2440.313262939453
teammates\src\client\java\teammates\client\scripts\PopulateCourseSearchDocuments.java,3519.588165283203,0.13019488198416573,0.08334199360438756,0.14896988187517438,Client,3519.588165283203
teammates\src\test\java\teammates\storage\api\EntitiesDbTest.java,0.0,0.0816584723336356,0.7140111650739397,0.03128644057682582,E2E,0.7140111650739397
teammates\src\e2e\java\teammates\e2e\cases\FeedbackConstSumRecipientQuestionE2ETest.java,0.022092556953430174,0.03546498503003802,2619.4591522216797,0.009550212110791887,E2E,2619.4591522216797
teammates\src\e2e\java\teammates\e2e\util\BackDoor.java,0.0,0.0,2545.227279663086,0.02610048225947789,E2E,2545.227279663086
teammates\src\test\java\teammates\test\AssertHelper.java,0.06477234704153878,0.061285454886300224,0.3559249060494559,0.0,E2E,0.3559249060494559
teammates\src\test\java\teammates\ui\webapi\GetCourseActionTest.java,0.009759279659816197,0.07687009402683803,0.28702073778424947,2136.931953430176,UI,2136.931953430176
teammates\src\client\java\teammates\client\scripts\DataMigrationForInstructorNullIsArchivedField.java,3763.6001586914062,0.05714285714285714,0.08044072559901647,0.05472667898450579,Client,3763.6001586914062
teammates\src\client\java\teammates\client\scripts\statistics\StatisticsBundle.java,3778.0028915405273,0.07546971866062709,0.06234786169869559,0.047207723345075336,Client,3778.0028915405273
teammates\src\e2e\java\teammates\e2e\cases\AdminNotificationsPageE2ETest.java,0.1231924193246024,0.16684327806745256,2728.3852767944336,0.08551037652151926,E2E,2728.3852767944336
teammates\src\e2e\java\teammates\e2e\cases\FeedbackMsqQuestionE2ETest.java,0.02125594615936279,0.01735199178968157,2809.079246520996,0.16776125771658762,E2E,2809.079246520996
teammates\src\test\java\teammates\test\TestPropertiesTest.java,0.0,0.0,0.04564587048121861,0.0,E2E,0.04564587048121861
teammates\src\e2e\java\teammates\e2e\cases\SystemErrorEmailReportE2ETest.java,0.04765209470476423,0.1221027101789202,2977.286834716797,0.20066934313092913,E2E,2977.286834716797
teammates\src\test\java\teammates\storage\api\InstructorsDbTest.java,0.08963188443865094,0.15936295645577567,0.6331062861851283,0.1346954073224749,E2E,0.6331062861851283
teammates\src\lnp\java\teammates\lnp\cases\BaseLNPTestCase.java,0.35891772678920203,0.13162810461861746,0.29888477325439455,0.3792384828839983,UI,0.3792384828839983
teammates\src\test\java\teammates\ui\webapi\RegenerateInstructorKeyActionTest.java,0.010644042491912841,0.0,0.051778473172869,2347.9693603515625,UI,2347.9693603515625
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorStudentListPageAxeTest.java,0.024925225121634347,0.021872551100594658,3071.9616317749023,0.01149292162486485,E2E,3071.9616317749023
teammates\src\e2e\java\teammates\e2e\cases\AdminSearchPageE2ETest.java,0.026579008783612933,2.0912652151925224,2422.3633193969727,0.048839385168892996,E2E,2422.3633193969727
teammates\src\test\java\teammates\logic\api\MockAuthProxy.java,0.0,0.0,0.042400452068873815,0.05714285714285714,UI,0.05714285714285714
teammates\src\client\java\teammates\client\scripts\DataMigrationForContributionQuestionDetailsIsZeroSum.java,3741.1374282836914,0.05714285714285714,0.09614147458757673,0.05425690923418317,Client,3741.1374282836914
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseStudentDetailsEditPage.java,0.08705827849251883,0.05848684992109026,2527.818069458008,0.0,E2E,2527.818069458008
teammates\src\client\java\teammates\client\scripts\IndexFeedbackSessionFields.java,3785.2778244018555,0.05714285714285714,0.0799480710710798,0.02857142857142857,Client,3785.2778244018555
teammates\src\test\java\teammates\ui\webapi\ActionFactoryTest.java,0.0037679983036858697,0.01940858704703195,0.04292518070765904,2960.738525390625,UI,2960.738525390625
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorNotificationsPageAxeTest.java,0.02463870218821934,0.02164085762841361,3057.5378036499023,0.01137117828641619,E2E,3057.5378036499023
teammates\src\client\java\teammates\client\util\package-info.java,3687.4785232543945,0.0,0.0,0.02651176963533674,Client,3687.4785232543945
teammates\src\e2e\java\teammates\e2e\cases\FeedbackRankRecipientQuestionE2ETest.java,0.022092556953430174,0.018175317559923444,2617.078857421875,0.009550212110791887,E2E,2617.078857421875
teammates\src\e2e\java\teammates\e2e\pageobjects\FeedbackResultsPage.java,0.14194259643554688,1.345781489780971,2551.649856567383,0.15879088810512,E2E,2551.649856567383
teammates\src\e2e\java\teammates\e2e\cases\InstructorSearchPageE2ETest.java,0.02591651507786342,0.04961563519069127,2581.4147567749023,0.009902610097612653,E2E,2581.4147567749023
teammates\src\test\java\teammates\ui\webapi\CalculateUsageStatisticsActionTest.java,0.009483708654131208,0.021141181673322407,0.04923205035073416,2395.7894134521484,UI,2395.7894134521484
teammates\src\e2e\java\teammates\e2e\cases\axe\package-info.java,0.02268202304840088,0.02268202304840088,3032.593307495117,0.011918258666992188,E2E,3032.593307495117
teammates\src\e2e\java\teammates\e2e\util\MaximumRetriesExceededException.java,0.028015564169202534,0.05053595815386091,2543.1345748901367,0.053425959178379605,E2E,2543.1345748901367
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionOpeningRemindersActionTest.java,0.12473201751708984,0.17422403608049666,0.05219848837171282,2318.03035736084,UI,2318.03035736084
teammates\src\test\java\teammates\ui\webapi\RegenerateStudentKeyActionTest.java,0.010644042491912841,0.0,0.051778473172869,2347.9693603515625,UI,2347.9693603515625
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseDetailsPage.java,0.061412055151803153,0.06756668090820313,2503.7796020507812,0.02857142857142857,E2E,2503.7796020507812
